AU01_r_max,AU02_r_max,AU04_r_max,AU05_r_max,AU06_r_max,AU07_r_max,AU09_r_max,AU10_r_max,AU12_r_max,AU14_r_max,AU15_r_max,AU17_r_max,AU20_r_max,AU23_r_max,AU25_r_max,AU26_r_max,AU45_r_max,AU01_r_min,AU02_r_min,AU04_r_min,AU05_r_min,AU06_r_min,AU07_r_min,AU09_r_min,AU10_r_min,AU12_r_min,AU14_r_min,AU15_r_min,AU17_r_min,AU20_r_min,AU23_r_min,AU25_r_min,AU26_r_min,AU45_r_min,AU01_r_mean,AU02_r_mean,AU04_r_mean,AU05_r_mean,AU06_r_mean,AU07_r_mean,AU09_r_mean,AU10_r_mean,AU12_r_mean,AU14_r_mean,AU15_r_mean,AU17_r_mean,AU20_r_mean,AU23_r_mean,AU25_r_mean,AU26_r_mean,AU45_r_mean,AU01_r_sd,AU02_r_sd,AU04_r_sd,AU05_r_sd,AU06_r_sd,AU07_r_sd,AU09_r_sd,AU10_r_sd,AU12_r_sd,AU14_r_sd,AU15_r_sd,AU17_r_sd,AU20_r_sd,AU23_r_sd,AU25_r_sd,AU26_r_sd,AU45_r_sd,type
1.93,2.04,1.13,1.06,0.49,0.0,0.02,0.0,0.0,0.0,1.11,0.24,1.02,0.0,1.12,0.57,0.6,1.35,1.47,0.55,0.15,0.08,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.44,0.0,0.75,0.0,0.0,1.6438709677419354,1.736774193548387,0.8151612903225806,0.5680645161290322,0.29516129032258065,0.0,0.0006451612903225806,0.0,0.0,0.0,0.8080645161290324,0.0332258064516129,0.717741935483871,0.0,0.9416129032258065,0.10709677419354838,0.1829032258064516,0.1397301546876416,0.13572980750432562,0.16134581840964943,0.22798273845240577,0.08686660147382827,0.0,0.0035921060405354984,0.0,0.0,0.0,0.14067502395802672,0.06436288251128357,0.14983790524918042,0.0,0.09363392455705886,0.15973297610673254,0.1153601187120025,up
1.86,2.52,0.64,2.61,0.36,0.49,0.0,0.42,0.0,0.0,1.38,1.19,0.77,0.17,1.85,1.31,0.3,1.24,2.03,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.06,0.0,0.0,0.59,0.0,0.0,1.5377419354838713,2.270322580645161,0.32967741935483874,2.0548387096774197,0.10387096774193548,0.04419354838709678,0.0,0.03193548387096774,0.0,0.0,0.9145161290322582,0.5770967741935483,0.4577419354838709,0.028387096774193554,1.0929032258064517,0.2916129032258064,0.01032258064516129,0.17574052231285675,0.134845192003466,0.156343294728145,0.2512352279935006,0.10400889126591817,0.10131713226460068,0.0,0.09921086482298566,0.0,0.0,0.16610917513646298,0.23757375764713712,0.2257832246118587,0.05112708181212435,0.3911623154002023,0.3451868747426872,0.05388159060803247,up
2.14,2.74,0.57,2.52,0.35,0.35,0.0,1.05,0.0,0.0,2.2,1.34,1.1,0.27,1.93,2.34,0.23,1.07,1.8,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.38,0.0,0.0,0.63,0.0,0.0,1.5551612903225807,2.234516129032258,0.16387096774193546,2.0261290322580647,0.09645161290322582,0.024838709677419354,0.0,0.17290322580645162,0.0,0.0,1.1664516129032259,0.703548387096774,0.4683870967741935,0.04516129032258065,1.1541935483870973,0.521290322580645,0.01096774193548387,0.20789213497616077,0.1749064265958119,0.1574944955515343,0.20321872320818668,0.10628729579452018,0.07482739996115216,0.0,0.2943376014985411,0.0,0.0,0.40142702439419614,0.23806929505358693,0.2432707240119335,0.07150156025066565,0.46908260959414805,0.7613091441085059,0.04384478978622032,up
1.96,2.62,0.6,2.6,0.26,0.06,0.0,0.83,0.0,0.0,1.93,1.33,0.81,0.38,1.74,1.35,0.04,1.25,1.93,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.48,0.0,0.0,0.52,0.0,0.0,1.4933333333333334,2.26,0.18833333333333332,2.0196666666666667,0.07266666666666668,0.0026666666666666666,0.0,0.027666666666666666,0.0,0.0,1.0216666666666667,0.8186666666666668,0.2753333333333333,0.14100000000000001,0.8220000000000002,0.05433333333333334,0.0013333333333333333,0.17627042964665426,0.17092042915768813,0.14704170961946847,0.2131453014735016,0.07829798664489195,0.011426929274467316,0.0,0.15153657424309597,0.0,0.0,0.2258788710079278,0.2164563081393872,0.2188486066752041,0.12927783499382117,0.246246302265253,0.2499887353784005,0.0073029674334022165,up
1.5,2.07,0.64,0.71,0.0,0.23,0.0,0.0,0.0,0.72,0.0,0.0,0.32,0.12,0.0,0.07,2.34,0.84,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0746666666666667,1.4956666666666665,0.37966666666666665,0.14966666666666667,0.0,0.018666666666666668,0.0,0.0,0.0,0.11666666666666668,0.0,0.0,0.03900000000000001,0.014666666666666666,0.0,0.004666666666666667,0.44700000000000006,0.13977157062157877,0.17240056271076526,0.17935676896820105,0.1819526905797092,0.0,0.05513202544696737,0.0,0.0,0.0,0.19769941191431084,0.0,0.0,0.10232975769708842,0.03401149231062057,0.0,0.017759569219172378,0.5319719334053579,up
1.46,1.6,0.91,0.36,0.0,0.2,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.25,0.51,0.79,1.18,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119,1.3389999999999997,0.734,0.07266666666666666,0.0,0.020333333333333335,0.0,0.0,0.0,0.0,0.024666666666666667,0.0,0.0,0.0,0.0,0.026666666666666665,0.23399999999999999,0.13588407838529387,0.10541706987338272,0.1104411217767655,0.1044503952001679,0.0,0.04965281763254301,0.0,0.0,0.0,0.0,0.04407934329986243,0.0,0.0,0.0,0.0,0.05743562113107721,0.1477322834935103,up
1.24,1.39,0.87,0.02,0.0,0.25,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.27,0.46,0.8,1.07,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0025,1.204375,0.715,0.001875,0.0,0.02875,0.0,0.0,0.0,0.0,0.018125,0.0,0.0,0.0,0.0,0.0375,0.368125,0.1129306571898585,0.08808849716809417,0.09695359714832658,0.005439056290693574,0.0,0.07182153808805081,0.0,0.0,0.0,0.0,0.03208712098854201,0.0,0.0,0.0,0.0,0.07132087118555597,0.05635822921277779,up
1.52,1.88,0.91,0.05,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.98,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2713333333333332,1.4360000000000002,0.48199999999999993,0.0016666666666666668,0.0,0.08433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236666666666666,0.11488324908157949,0.16904600475650977,0.1631246614476603,0.00912870929175277,0.0,0.10788510278207482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840316673826405,up
1.53,1.22,0.67,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0,1.07,0.8,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3236666666666668,1.0316666666666667,0.4886666666666667,0.038000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.02333333333333333,0.0,0.11517552821172806,0.09541500400097329,0.10950463171855378,0.04866493462513811,0.0,0.0,0.0,0.0,0.0,0.0,0.010933445471810679,0.0,0.0,0.0,0.0,0.052281290471193745,0.0,up
1.19,0.0,1.47,0.95,0.0,0.0,0.0,0.0,0.0,0.17,0.71,0.0,1.11,0.59,0.0,0.0,0.0,0.75,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.19,0.14,0.0,0.0,0.0,0.9116129032258063,0.0,1.1416129032258064,0.40290322580645155,0.0,0.0,0.0,0.0,0.0,0.013225806451612905,0.5225806451612903,0.0,0.5506451612903226,0.37935483870967746,0.0,0.0,0.0,0.11243062376990674,0.0,0.16812885483448992,0.26594728234980575,0.0,0.0,0.0,0.0,0.0,0.03902025941945146,0.10598640610743386,0.0,0.17258689567617755,0.10978571503527429,0.0,0.0,0.0,down
1.17,0.0,2.15,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.04,0.81,0.54,0.0,0.0,2.19,0.5,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.2,0.13,0.0,0.0,0.0,0.8093548387096774,0.0,1.7422580645161292,0.4064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.4761290322580646,0.0025806451612903226,0.5022580645161291,0.35580645161290314,0.0,0.0,0.09516129032258064,0.15575483906599216,0.0,0.18684592007711157,0.3085941065228647,0.0,0.0,0.0,0.0,0.0,0.0,0.08135016571812004,0.00893224194906067,0.16372150494909243,0.09667037441906688,0.0,0.0,0.40534652638404683,down
1.14,0.0,2.23,1.04,0.0,0.0,0.0,0.0,0.0,0.05,0.68,0.0,0.8,0.54,0.0,0.0,0.0,0.62,0.0,1.6,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.17,0.0,0.0,0.0,0.842258064516129,0.0,1.836774193548387,0.5716129032258065,0.0,0.0,0.0,0.0,0.0,0.0019354838709677422,0.4709677419354838,0.0,0.37354838709677424,0.32806451612903226,0.0,0.0,0.0,0.144907089254215,0.0,0.14942974038600196,0.22051601263390602,0.0,0.0,0.0,0.0,0.0,0.009099214192705393,0.0793454404785252,0.0,0.17749269256501377,0.1007114477054358,0.0,0.0,0.0,down
1.42,0.0,2.21,0.89,0.0,0.0,0.0,0.0,0.0,0.15,0.72,0.11,0.68,0.69,0.0,0.0,0.08,0.67,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.19,0.15,0.0,0.0,0.0,0.9764516129032258,0.0,1.8109677419354837,0.21129032258064515,0.0,0.0,0.0,0.0,0.0,0.0070967741935483875,0.5216129032258064,0.011612903225806449,0.49419354838709684,0.4270967741935484,0.0,0.0,0.0025806451612903226,0.17514847771908218,0.0,0.19759141072272812,0.21970801738495072,0.0,0.0,0.0,0.0,0.0,0.029347748168822855,0.09070453036071015,0.030232077246257098,0.124653498240747,0.1260474394394718,0.0,0.0,0.014368424162141994,down
1.28,0.0,1.96,1.12,0.0,0.01,0.0,0.0,0.0,0.0,0.94,0.04,0.93,0.52,0.0,0.0,2.49,0.68,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.08,0.0,0.0,0.0,0.0,0.9812903225806453,0.0,1.520645161290323,0.11741935483870967,0.0,0.0003225806451612903,0.0,0.0,0.0,0.0,0.6599999999999999,0.0012903225806451613,0.4512903225806452,0.2812903225806452,0.0,0.0,0.33838709677419354,0.16406791145709287,0.0,0.2711572174203367,0.2693073552892739,0.0,0.0017960530202677492,0.0,0.0,0.0,0.0,0.08465616732800195,0.007184212081070997,0.20239798970483658,0.15021633145753208,0.0,0.0,0.7336624872250798,down
0.74,1.29,0.45,0.78,0.0,0.53,0.0,0.0,0.0,0.0,1.27,0.22,1.07,0.0,0.02,0.0,0.0,0.3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.57,0.0,0.0,0.0,0.0,0.5116129032258064,0.9716129032258064,0.13903225806451613,0.3974193548387096,0.0,0.1867741935483871,0.0,0.0,0.0,0.0,1.0616129032258064,0.023548387096774193,0.7829032258064516,0.0,0.0012903225806451613,0.0,0.0,0.11207428412124845,0.11676462861082398,0.12006539436794927,0.2220505609380513,0.0,0.14597687252379385,0.0,0.0,0.0,0.0,0.09876223212657585,0.05712841599395605,0.12369838447845892,0.0,0.00499462076229415,0.0,0.0,down
1.07,1.17,0.23,1.29,0.0,0.69,0.13,0.28,0.0,0.0,1.42,0.11,1.36,0.04,0.2,0.0,1.0,0.27,0.77,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.46,0.0,0.0,0.0,0.0,0.7909677419354838,0.9903225806451613,0.025806451612903226,0.5558064516129031,0.0,0.3019354838709678,0.00935483870967742,0.06580645161290323,0.0,0.0,1.2680645161290323,0.00870967741935484,0.9041935483870968,0.0025806451612903226,0.044193548387096784,0.0,0.05032258064516129,0.20204545427056222,0.10409879509285852,0.05914807371044229,0.23112441373350393,0.0,0.21314188318017507,0.027195034334839847,0.08139509377304371,0.0,0.0,0.09346726182069351,0.02848882067102474,0.19464110894238806,0.0099892415245883,0.05321492231497898,0.0,0.1985696161881729,down
0.63,0.96,0.34,1.36,0.0,0.3,0.13,0.14,0.0,0.0,1.33,0.0,1.24,0.0,0.26,0.0,0.88,0.14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63,0.0,0.0,0.0,0.0,0.4332258064516129,0.7525806451612903,0.07677419354838709,0.23129032258064516,0.0,0.05000000000000001,0.005806451612903225,0.016451612903225808,0.0,0.0,1.1367741935483868,0.0,0.9351612903225803,0.0,0.0906451612903226,0.0,0.0464516129032258,0.12356879586622165,0.09963157939580816,0.10505195847053315,0.25944481668213343,0.0,0.09647106647418523,0.02473515629603435,0.037197525643226516,0.0,0.0,0.09467090706844045,0.0,0.14653488703472484,0.0,0.07361772811268437,0.0,0.17512944521309132,down
1.6,1.62,0.0,1.89,0.0,1.09,0.4,0.2,0.0,0.0,1.61,0.32,0.89,0.09,0.18,0.0,1.67,0.7,0.96,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,0.33,1.2167741935483873,1.2087096774193549,0.0,1.0583870967741933,0.0,0.3416129032258065,0.14064516129032256,0.0232258064516129,0.0,0.0,1.2125806451612902,0.02967741935483871,0.5716129032258065,0.0029032258064516127,0.08290322580645161,0.0,0.6225806451612902,0.18760574079301154,0.1565405578007155,0.0,0.32497278628826287,0.0,0.2790949273896315,0.11681710730513654,0.055280321801655825,0.0,0.0,0.1495987464728116,0.08055986887475848,0.24366776252640326,0.016164477182409744,0.0638327788515742,0.0,0.2658065429585394,down
1.26,1.54,0.19,1.19,0.0,0.43,0.46,0.3,0.0,0.0,1.43,0.0,1.31,0.0,0.27,0.0,1.65,0.55,0.85,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.62,0.0,0.05,0.0,0.35,0.8580645161290322,1.2316129032258065,0.007741935483870968,0.7409677419354841,0.0,0.0964516129032258,0.23903225806451614,0.08806451612903225,0.0,0.0,1.2261290322580647,0.0,0.818709677419355,0.0,0.1632258064516129,0.0,0.6764516129032259,0.13903043683162117,0.158684104942147,0.03499615954352277,0.21127162356722493,0.0,0.13482206513516928,0.12056408638036115,0.08669561137830487,0.0,0.0,0.07981968927337993,0.0,0.1796059007101172,0.0,0.07426919939311737,0.0,0.26268546955242594,down
1.1,1.29,0.09,1.15,0.0,0.69,0.37,0.38,0.0,0.0,1.3,0.0,1.17,0.0,0.44,0.0,1.71,0.58,0.86,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.65,0.0,0.05,0.0,0.35,0.8464516129032257,1.0890322580645162,0.005161290322580645,0.5609677419354839,0.0,0.1032258064516129,0.16903225806451613,0.08967741935483872,0.0,0.0,1.1745161290322577,0.0,0.9403225806451614,0.0,0.24903225806451615,0.0,0.5764516129032259,0.11816791406290668,0.09967797612678128,0.020144638284489085,0.19054929088838013,0.0,0.16283707802123762,0.10303251392027267,0.10290720321298348,0.0,0.0,0.07749575083738115,0.0,0.13504280484270514,0.0,0.08934408537445468,0.0,0.2500339761858612,down
1.24,1.15,0.0,1.13,0.0,0.41,0.38,0.12,0.0,0.0,1.59,0.08,1.37,0.22,0.5,0.03,1.79,0.68,0.73,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.32,0.0,0.0,0.0,0.23,0.911290322580645,0.955483870967742,0.0,0.7867741935483871,0.0,0.05193548387096775,0.0929032258064516,0.007741935483870968,0.0,0.0,1.261935483870968,0.0035483870967741938,0.8564516129032257,0.011290322580645162,0.12870967741935485,0.000967741935483871,0.6387096774193549,0.16518155537637713,0.10735730714697285,0.0,0.1811516325581821,0.0,0.12097987035973408,0.1070262755397663,0.026167368663961972,0.0,0.0,0.11258831658861443,0.015176382330620209,0.2901786620583576,0.04201126321070505,0.1462359266273481,0.005388159060803246,0.30871499192063734,down
1.2,1.15,0.27,1.2,0.0,0.13,0.0,0.0,0.0,0.07,0.0,0.0,0.64,0.15,0.0,0.15,1.13,0.63,0.81,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.52,0.9280645161290322,0.9780645161290322,0.05677419354838711,0.6616129032258063,0.0,0.014193548387096777,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.35000000000000003,0.05935483870967743,0.0,0.013870967741935485,0.9590322580645162,0.1142342434018425,0.10061210513116567,0.06579701597966246,0.2291592862936688,0.0,0.03481131938018504,0.0,0.0,0.0,0.017425725637071607,0.0,0.0,0.15834561355886476,0.05259502409106574,0.0,0.03489769995810027,0.11193315977879172,down
1.18,1.02,0.3,0.98,0.0,0.3,0.0,0.0,0.0,0.1,0.09,0.01,0.31,0.13,0.0,0.2,1.14,0.82,0.69,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.004193548387097,0.8745161290322581,0.1235483870967742,0.6858064516129033,0.0,0.016774193548387096,0.0,0.0,0.0,0.005161290322580645,0.006451612903225807,0.0003225806451612903,0.08741935483870968,0.046774193548387105,0.0,0.019032258064516132,0.9793548387096773,0.08999163640947928,0.08713356451170887,0.07521295930431024,0.15182828444327903,0.0,0.05912625456169722,0.0,0.0,0.0,0.020635078182863843,0.017804191846636223,0.0017960530202677492,0.10984740148452864,0.04158421950485492,0.0,0.04642950489431459,0.07406913364647777,down
1.23,0.99,0.4,0.76,0.0,0.4,0.0,0.0,0.0,0.24,0.0,0.33,0.34,0.29,0.0,0.0,0.86,0.86,0.75,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.57,1.054516129032258,0.8954838709677418,0.18709677419354842,0.2851612903225807,0.0,0.026774193548387098,0.0,0.0,0.0,0.02,0.0,0.1319354838709677,0.11967741935483871,0.17548387096774198,0.0,0.0,0.7196774193548385,0.09401555579361742,0.060928302655794776,0.08836264476150152,0.2024001147519756,0.0,0.08162463258821624,0.0,0.0,0.0,0.05183306537980043,0.0,0.09502348323225897,0.10110996887771062,0.07041963313723522,0.0,0.0,0.0795606213721228,down
0.0,0.0,0.96,0.67,0.19,0.0,0.6,0.32,0.15,1.38,0.0,1.13,1.08,1.25,0.8,0.51,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.44,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.6141935483870967,0.1532258064516129,0.007741935483870968,0.0,0.337741935483871,0.07129032258064517,0.030967741935483874,0.793225806451613,0.0,0.2732258064516129,0.18419354838709676,0.6116129032258065,0.34548387096774197,0.08451612903225807,0.0,0.0,0.0,0.20907373808536844,0.1919615776967567,0.034996159543522753,0.0,0.13398282669604478,0.08860932740533475,0.043539624765622204,0.19518174601764027,0.0,0.2563511536515774,0.25786009376595914,0.2211499758714818,0.2672681388877397,0.13827119993398046,0.0,down
0.0,0.0,0.92,0.69,0.34,0.0,0.56,0.38,0.51,1.35,0.0,1.06,0.84,1.28,0.85,0.73,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.24,0.0,0.06,0.6,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.5374193548387098,0.21483870967741933,0.048064516129032266,0.0,0.39709677419354844,0.18870967741935482,0.3296774193548388,0.947741935483871,0.0,0.7061290322580646,0.4238709677419354,0.9970967741935485,0.1567741935483871,0.09225806451612903,0.0,0.0,0.0,0.1779132324465212,0.1919005118586527,0.09826560452293602,0.0,0.0931376597081652,0.10560119745166627,0.1022247155687815,0.19279885334063157,0.0,0.30112762985545777,0.21720462578491645,0.1929109215568522,0.2858832756770286,0.16714683519626997,0.0,down
0.0,0.0,0.7,0.46,0.0,0.0,0.63,0.0,0.08,1.49,0.0,1.63,1.34,1.57,0.0,0.93,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,1.0,0.64,1.19,0.0,0.2,0.0,0.0,0.0,0.4087096774193549,0.061612903225806454,0.0,0.0,0.3458064516129032,0.0,0.013870967741935485,1.0977419354838711,0.0,1.348387096774194,0.9693548387096772,1.4035483870967744,0.0,0.47290322580645167,0.0,0.0,0.0,0.12219497904261782,0.12487585232791669,0.0,0.0,0.13225667452718312,0.0,0.023618837023985567,0.16574497835368154,0.0,0.1450998914356026,0.14984292851451636,0.10534224815956715,0.0,0.2135601952360208,0.0,down
0.0,0.0,0.96,0.52,0.0,0.0,0.69,0.05,0.23,1.39,0.01,1.59,1.37,1.58,0.0,1.03,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.2,0.0,0.0,0.73,0.0,1.05,0.75,0.78,0.0,0.2,0.0,0.0,0.0,0.43806451612903224,0.05290322580645162,0.0,0.0,0.44999999999999996,0.0016129032258064516,0.024838709677419354,1.0174193548387096,0.0003225806451612903,1.3306451612903227,0.9951612903225806,1.2606451612903227,0.0,0.5280645161290322,0.0,0.0,0.0,0.1774151319145525,0.1102177707506703,0.0,0.0,0.14375905768565217,0.008980265101338748,0.05240044323870651,0.15046522836269036,0.0017960530202677492,0.1273822458552988,0.15409674380600294,0.19416377080308547,0.0,0.20863715480611644,0.0,down
1.7,2.51,0.54,2.18,0.15,0.41,0.0,0.0,0.0,0.0,1.17,0.98,1.52,0.32,1.05,1.18,0.1,1.14,1.66,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.19,0.16,0.0,0.75,0.0,0.0,1.4167741935483869,2.0406451612903225,0.19290322580645164,1.6306451612903223,0.014516129032258065,0.013870967741935483,0.0,0.0,0.0,0.0,0.8832258064516129,0.6380645161290321,0.7212903225806452,0.07774193548387097,0.9203225806451615,0.2661290322580645,0.01,0.12744638341342326,0.18182290805196447,0.12102874447521676,0.22883670282351953,0.03722353285019387,0.07360604229521912,0.0,0.0,0.0,0.0,0.1440691291654622,0.17147243422464362,0.2928337632569472,0.08452651171553041,0.08093140597517309,0.3258698862977353,0.024630604269214887,down
1.93,2.59,0.65,2.35,0.49,0.24,0.14,0.61,0.0,0.0,1.61,1.12,1.46,0.37,1.96,1.31,0.0,1.0,1.86,0.02,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.81,0.0,0.0,1.515806451612903,2.1674193548387093,0.2977419354838709,1.8925806451612903,0.14774193548387096,0.007741935483870968,0.004516129032258065,0.06870967741935484,0.0,0.0,0.7761290322580645,0.5648387096774193,0.337741935483871,0.04612903225806452,1.3806451612903226,0.4464516129032258,0.0,0.21555779106848025,0.17101593964570444,0.15688020222278642,0.21725511489085028,0.12872994154221606,0.043105272486425976,0.025144742283748484,0.16327363403162332,0.0,0.0,0.268498012647578,0.25195066934808136,0.2832632424373643,0.08444633085989542,0.34639029512839964,0.40613255953441907,0.0,down
1.31,1.53,0.91,0.46,0.0,0.22,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.25,0.56,0.87,1.08,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1036666666666666,1.3723333333333334,0.6859999999999999,0.13533333333333336,0.0,0.02333333333333333,0.0,0.0,0.0,0.0,0.005666666666666667,0.0,0.0,0.0,0.0,0.017333333333333333,0.24366666666666664,0.11940898520264895,0.11159295903302825,0.10848804161018757,0.13433702684520452,0.0,0.057255226132993574,0.0,0.0,0.0,0.0,0.019061304607327734,0.0,0.0,0.0,0.0,0.05264934969198106,0.16219365465145485,down
